Datetime,Adj Close,Close,High,Low,Open,Volume
2026-08-24 03:00:00+00:00,4698.2001953125,4698.2001953125,4707.0,4690.0,4700.39990234375,3505
2026-08-24 04:00:00+00:00,4695.2001953125,4695.2001953125,4699.0,4688.89990234375,4698.2001953125,2400
2026-08-24 05:00:00+00:00,4697.2998046875,4697.2998046875,4702.5,4685.5,4695.7998046875,4068
2026-08-24 06:00:00+00:00,4706.7001953125,4706.7001953125,4716.7001953125,4695.7998046875,4697.5,8329
2026-08-24 07:00:00+00:00,4697.39990234375,4697.39990234375,4711.0,4686.0,4706.39990234375,7294
2026-08-24 08:00:00+00:00,4693.5,4693.5,4702.0,4684.2001953125,4697.7998046875,7467
2026-08-24 09:00:00+00:00,4702.39990234375,4702.39990234375,4702.7001953125,4688.7998046875,4693.7001953125,7635
2026-08-24 10:00:00+00:00,4700.2998046875,4700.2998046875,4707.0,4698.60009765625,4702.39990234375,5452
2026-08-24 11:00:00+00:00,4715.0,4715.0,4728.2998046875,4696.2001953125,4700.10009765625,13924
2026-08-24 12:00:00+00:00,4720.7001953125,4720.7001953125,4726.89990234375,4702.0,4715.2001953125,10683
2026-08-24 13:00:00+00:00,4721.7998046875,4721.7998046875,4738.5,4713.2998046875,4720.89990234375,18757
2026-08-24 14:00:00+00:00,4727.60009765625,4727.60009765625,4736.10009765625,4712.0,4721.5,15969
2026-08-24 15:00:00+00:00,4706.0,4706.0,4737.0,4696.5,4727.7998046875,18113
2026-08-24 16:00:00+00:00,4701.89990234375,4701.89990234375,4719.60009765625,4697.89990234375,4706.0,10523
2026-08-24 17:00:00+00:00,4693.2998046875,4693.2998046875,4712.7001953125,4686.60009765625,4702.10009765625,15426
2026-08-24 18:00:00+00:00,4693.0,4693.0,4699.0,4681.2001953125,4693.0,9639
2026-08-24 19:00:00+00:00,4707.5,4707.5,4712.10009765625,4692.2001953125,4692.7001953125,4546
2026-08-24 20:00:00+00:00,4710.0,4710.0,4711.5,4703.39990234375,4707.89990234375,3322
2026-08-24 22:00:00+00:00,4724.5,4724.5,4725.60009765625,4708.39990234375,4710.10009765625,0
2026-08-24 23:00:00+00:00,4737.2001953125,4737.2001953125,4740.60009765625,4723.0,4724.60009765625,4225
2026-08-25 00:00:00+00:00,4741.0,4741.0,4755.0,4732.7001953125,4737.2998046875,7997
2026-08-25 01:00:00+00:00,4714.7001953125,4714.7001953125,4743.2998046875,4713.2001953125,4740.7998046875,9906
2026-08-25 02:00:00+00:00,4685.5,4685.5,4718.2998046875,4670.5,4714.5,14102
2026-08-25 03:00:00+00:00,4688.2998046875,4688.2998046875,4697.7001953125,4678.10009765625,4685.7001953125,4898
2026-08-25 04:00:00+00:00,4681.10009765625,4681.10009765625,4693.5,4679.5,4689.39990234375,2845
2026-08-25 05:00:00+00:00,4698.5,4698.5,4704.0,4679.2998046875,4681.2998046875,6460
2026-08-25 06:00:00+00:00,4694.60009765625,4694.60009765625,4709.60009765625,4693.0,4698.39990234375,4905
2026-08-25 07:00:00+00:00,4686.10009765625,4686.10009765625,4700.2998046875,4685.7998046875,4695.0,5734
2026-08-25 08:00:00+00:00,4685.7001953125,4685.7001953125,4702.0,4676.2998046875,4686.10009765625,7616
2026-08-25 09:00:00+00:00,4691.7001953125,4691.7001953125,4698.10009765625,4679.5,4685.7001953125,6280
2026-08-25 10:00:00+00:00,4695.0,4695.0,4698.2001953125,4688.10009765625,4691.60009765625,3230
2026-08-25 11:00:00+00:00,4698.39990234375,4698.39990234375,4703.5,4691.89990234375,4694.7998046875,4924
2026-08-25 12:00:00+00:00,4695.7001953125,4695.7001953125,4699.60009765625,4685.2998046875,4698.7001953125,8891
2026-08-25 13:00:00+00:00,4671.39990234375,4671.39990234375,4696.60009765625,4659.5,4696.2998046875,18693
2026-08-25 14:00:00+00:00,4691.60009765625,4691.60009765625,4696.0,4667.2998046875,4671.2998046875,16913
2026-08-25 15:00:00+00:00,4709.5,4709.5,4716.39990234375,4685.10009765625,4691.7998046875,13804
2026-08-25 16:00:00+00:00,4700.7998046875,4700.7998046875,4710.2001953125,4694.2998046875,4709.60009765625,9284
2026-08-25 17:00:00+00:00,4705.7998046875,4705.7998046875,4705.7998046875,4691.2998046875,4700.60009765625,7466
2026-08-25 18:00:00+00:00,4711.39990234375,4711.39990234375,4711.7998046875,4701.7001953125,4705.7998046875,3703
2026-08-25 19:00:00+00:00,4723.39990234375,4723.39990234375,4725.60009765625,4710.39990234375,4711.39990234375,7288
2026-08-25 20:00:00+00:00,4715.89990234375,4715.89990234375,4726.0,4714.10009765625,4723.2998046875,2964
2026-08-25 22:00:00+00:00,4729.7001953125,4729.7001953125,4730.89990234375,4712.10009765625,4715.7001953125,0
2026-08-25 23:00:00+00:00,4712.10009765625,4712.10009765625,4730.60009765625,4710.2998046875,4729.7001953125,2587
2026-08-26 00:00:00+00:00,4694.2001953125,4694.2001953125,4715.2001953125,4691.10009765625,4711.89990234375,4918
2026-08-26 01:00:00+00:00,4713.7998046875,4713.7998046875,4717.7001953125,4686.2001953125,4694.60009765625,7488
2026-08-26 02:00:00+00:00,4715.2001953125,4715.2001953125,4728.0,4711.60009765625,4713.60009765625,4529
2026-08-26 03:00:00+00:00,4701.10009765625,4701.10009765625,4715.89990234375,4699.60009765625,4715.39990234375,3853
2026-08-26 04:00:00+00:00,4697.60009765625,4697.60009765625,4701.2001953125,4695.7001953125,4699.7998046875,1898
2026-08-26 05:00:00+00:00,4696.2998046875,4696.2998046875,4706.2998046875,4692.2001953125,4697.5,3455
2026-08-26 06:00:00+00:00,4690.60009765625,4690.60009765625,4698.0,4681.10009765625,4696.2001953125,4644
2026-08-26 07:00:00+00:00,4685.10009765625,4685.10009765625,4695.7001953125,4682.60009765625,4690.60009765625,4051
2026-08-26 08:00:00+00:00,4683.7001953125,4683.7001953125,4686.7001953125,4677.2998046875,4684.89990234375,3655
2026-08-26 09:00:00+00:00,4679.5,4679.5,4687.0,4671.2998046875,4684.0,5668
2026-08-26 10:00:00+00:00,4675.89990234375,4675.89990234375,4680.10009765625,4668.7998046875,4679.60009765625,3722
2026-08-26 11:00:00+00:00,4680.2998046875,4680.2998046875,4681.0,4672.10009765625,4676.2998046875,4055
2026-08-26 12:00:00+00:00,4669.5,4669.5,4690.0,4666.0,4680.60009765625,13147
2026-08-26 13:00:00+00:00,4686.60009765625,4686.60009765625,4687.0,4653.2998046875,4670.0,20169
2026-08-26 14:00:00+00:00,4658.2001953125,4658.2001953125,4688.60009765625,4658.0,4686.7001953125,12459
2026-08-26 15:00:00+00:00,4651.39990234375,4651.39990234375,4664.60009765625,4638.2001953125,4658.5,19020
2026-08-26 16:00:00+00:00,4647.10009765625,4647.10009765625,4656.7998046875,4640.7998046875,4651.60009765625,11736
2026-08-26 17:00:00+00:00,4653.2001953125,4653.2001953125,4657.60009765625,4645.89990234375,4647.10009765625,6138
2026-08-26 18:00:00+00:00,4648.5,4648.5,4660.2998046875,4647.5,4653.10009765625,4792
2026-08-26 19:00:00+00:00,4648.89990234375,4648.89990234375,4656.2998046875,4645.7001953125,4648.7998046875,3508
2026-08-26 20:00:00+00:00,4647.7998046875,4647.7998046875,4651.39990234375,4638.60009765625,4649.0,1738
2026-08-26 22:00:00+00:00,4663.2998046875,4663.2998046875,4667.7001953125,4648.10009765625,4650.0,0
2026-08-26 23:00:00+00:00,4677.5,4677.5,4678.89990234375,4660.89990234375,4663.2001953125,3632
2026-08-27 00:00:00+00:00,4659.2001953125,4659.2001953125,4681.0,4654.5,4677.89990234375,4826
2026-08-27 01:00:00+00:00,4694.60009765625,4694.60009765625,4695.39990234375,4656.2001953125,4658.89990234375,7479
2026-08-27 02:00:00+00:00,4683.7001953125,4683.7001953125,4697.7001953125,4678.10009765625,4694.60009765625,5414
2026-08-27 03:00:00+00:00,4679.0,4679.0,4693.10009765625,4678.7998046875,4683.7998046875,2302
2026-08-27 04:00:00+00:00,4673.0,4673.0,4681.7998046875,4671.39990234375,4679.7001953125,2334
2026-08-27 05:00:00+00:00,4661.2001953125,4661.2001953125,4675.7998046875,4655.0,4673.2998046875,6017
2026-08-27 06:00:00+00:00,4654.2998046875,4654.2998046875,4665.7001953125,4651.7001953125,4661.0,6886
2026-08-27 07:00:00+00:00,4653.39990234375,4653.39990234375,4659.7001953125,4647.2001953125,4654.2998046875,4945
2026-08-27 08:00:00+00:00,4652.2998046875,4652.2998046875,4660.5,4647.89990234375,4654.0,3555
2026-08-27 09:00:00+00:00,4633.2001953125,4633.2001953125,4653.7998046875,4631.0,4652.2998046875,8946
2026-08-27 10:00:00+00:00,4643.0,4643.0,4643.60009765625,4618.89990234375,4632.89990234375,7616
2026-08-27 11:00:00+00:00,4652.2998046875,4652.2998046875,4653.7001953125,4640.2001953125,4643.10009765625,6869
2026-08-27 12:00:00+00:00,4639.2998046875,4639.2998046875,4654.7001953125,4633.7001953125,4652.0,8105
2026-08-27 13:00:00+00:00,4625.89990234375,4625.89990234375,4646.39990234375,4616.0,4639.2001953125,14123
2026-08-27 14:00:00+00:00,4645.10009765625,4645.10009765625,4652.0,4621.7001953125,4625.60009765625,13769
2026-08-27 15:00:00+00:00,4664.5,4664.5,4665.5,4642.7001953125,4645.0,7897
2026-08-27 16:00:00+00:00,4669.2998046875,4669.2998046875,4670.89990234375,4656.5,4664.7001953125,6571
2026-08-27 17:00:00+00:00,4660.39990234375,4660.39990234375,4670.7001953125,4659.10009765625,4669.2001953125,4833
2026-08-27 18:00:00+00:00,4664.2998046875,4664.2998046875,4665.2001953125,4654.7001953125,4660.60009765625,3361
2026-08-27 19:00:00+00:00,4662.7001953125,4662.7001953125,4672.39990234375,4658.2998046875,4664.7001953125,3927
2026-08-27 20:00:00+00:00,4654.7998046875,4654.7998046875,4663.60009765625,4653.7998046875,4662.7998046875,1264
2026-08-27 22:00:00+00:00,4664.10009765625,4664.10009765625,4664.10009765625,4653.89990234375,4656.0,0
2026-08-27 23:00:00+00:00,4647.60009765625,4647.60009765625,4664.7998046875,4647.2998046875,4664.0,2426
2026-08-28 00:00:00+00:00,4641.2001953125,4641.2001953125,4655.7001953125,4638.5,4647.7998046875,2843
2026-08-28 01:00:00+00:00,4628.89990234375,4628.89990234375,4655.39990234375,4628.10009765625,4642.39990234375,5299
2026-08-28 02:00:00+00:00,4638.89990234375,4638.89990234375,4642.39990234375,4628.0,4628.60009765625,2512
2026-08-28 03:00:00+00:00,4631.39990234375,4631.39990234375,4642.2998046875,4630.89990234375,4638.7001953125,1786
2026-08-28 04:00:00+00:00,4636.39990234375,4636.39990234375,4637.5,4630.0,4632.2998046875,1614
2026-08-28 05:00:00+00:00,4625.5,4625.5,4638.60009765625,4623.0,4636.7001953125,2952
2026-08-28 06:00:00+00:00,4665.5,4665.5,4666.2001953125,4624.5,4625.7001953125,6108
2026-08-28 07:00:00+00:00,4665.0,4665.0,4667.39990234375,4648.7001953125,4665.39990234375,6239
2026-08-28 08:00:00+00:00,4656.2998046875,4656.2998046875,4667.7001953125,4654.2998046875,4664.89990234375,3772
2026-08-28 09:00:00+00:00,4658.7001953125,4658.7001953125,4661.39990234375,4653.5,4656.39990234375,2904
2026-08-28 10:00:00+00:00,4653.10009765625,4653.10009765625,4663.5,4650.2998046875,4658.7998046875,3350
2026-08-28 11:00:00+00:00,4645.60009765625,4645.60009765625,4654.2001953125,4643.60009765625,4653.10009765625,4445
2026-08-28 12:00:00+00:00,4654.10009765625,4654.10009765625,4656.39990234375,4641.2001953125,4645.60009765625,6831
2026-08-28 13:00:00+00:00,4657.5,4657.5,4680.7998046875,4645.89990234375,4654.2001953125,12968
2026-08-28 14:00:00+00:00,4629.0,4629.0,4688.0,4580.2001953125,4657.39990234375,75096
2026-08-28 15:00:00+00:00,4575.7001953125,4575.7001953125,4636.10009765625,4574.7998046875,4629.2998046875,34399
2026-08-28 16:00:00+00:00,4529.89990234375,4529.89990234375,4580.89990234375,4515.2998046875,4575.89990234375,44119
2026-08-28 17:00:00+00:00,4519.7001953125,4519.7001953125,4537.2001953125,4510.5,4530.10009765625,20382
2026-08-28 18:00:00+00:00,4506.5,4506.5,4521.89990234375,4495.0,4519.7001953125,15598
2026-08-28 19:00:00+00:00,4507.89990234375,4507.89990234375,4517.2001953125,4502.2998046875,4506.5,8303
2026-08-28 20:00:00+00:00,4529.89990234375,4529.89990234375,4529.89990234375,4502.7001953125,4507.89990234375,3151
2026-08-30 22:00:00+00:00,4510.89990234375,4510.89990234375,4515.89990234375,4502.2001953125,4506.2998046875,4311
2026-08-30 23:00:00+00:00,4507.7998046875,4507.7998046875,4516.60009765625,4485.2001953125,4510.7998046875,5649
2026-08-31 00:00:00+00:00,4505.7001953125,4505.7001953125,4521.5,4501.39990234375,4507.7998046875,5101
2026-08-31 01:00:00+00:00,4489.60009765625,4489.60009765625,4512.39990234375,4485.0,4505.7998046875,10236
2026-08-31 02:00:00+00:00,4472.2998046875,4472.2998046875,4490.7001953125,4445.60009765625,4489.10009765625,13543
2026-08-31 03:00:00+00:00,4472.0,4472.0,4483.60009765625,4469.5,4472.2998046875,4563
2026-08-31 04:00:00+00:00,4474.60009765625,4474.60009765625,4475.0,4462.5,4472.2998046875,3470
2026-08-31 05:00:00+00:00,4492.7001953125,4492.7001953125,4493.5,4469.2001953125,4474.60009765625,5005
2026-08-31 06:00:00+00:00,4489.39990234375,4489.39990234375,4493.0,4478.89990234375,4492.7001953125,4271
2026-08-31 07:00:00+00:00,4493.2998046875,4493.2998046875,4498.5,4485.0,4489.2001953125,4457
2026-08-31 08:00:00+00:00,4485.60009765625,4485.60009765625,4499.7001953125,4483.89990234375,4493.2998046875,3387
2026-08-31 09:00:00+00:00,4496.0,4496.0,4496.0,4485.7001953125,4485.7998046875,2925
2026-08-31 10:00:00+00:00,4504.5,4504.5,4506.7001953125,4495.2001953125,4495.89990234375,3859
2026-08-31 11:00:00+00:00,4506.2001953125,4506.2001953125,4514.89990234375,4503.10009765625,4504.60009765625,4497
2026-08-31 12:00:00+00:00,4486.89990234375,4486.89990234375,4511.89990234375,4486.5,4506.10009765625,10124
2026-08-31 13:00:00+00:00,4469.10009765625,4469.10009765625,4499.5,4466.39990234375,4486.7001953125,15197
2026-08-31 14:00:00+00:00,4481.7001953125,4481.7001953125,4487.2001953125,4466.7001953125,4469.2998046875,12556
2026-08-31 15:00:00+00:00,4475.5,4475.5,4487.89990234375,4474.2998046875,4481.7001953125,7801
2026-08-31 16:00:00+00:00,4482.60009765625,4482.60009765625,4490.2998046875,4473.0,4475.89990234375,6076
2026-08-31 17:00:00+00:00,4485.60009765625,4485.60009765625,4489.7001953125,4477.7998046875,4482.7998046875,6513
2026-08-31 18:00:00+00:00,4480.2998046875,4480.2998046875,4486.10009765625,4475.5,4486.0,3311
2026-08-31 19:00:00+00:00,4502.0,4502.0,4502.7001953125,4478.39990234375,4480.7001953125,6601
2026-08-31 20:00:00+00:00,4497.2998046875,4497.2998046875,4504.89990234375,4495.89990234375,4502.2998046875,1759
2026-08-31 22:00:00+00:00,4495.5,4495.5,4504.7998046875,4494.2998046875,4498.7001953125,0
2026-08-31 23:00:00+00:00,4501.0,4501.0,4501.0,4490.2998046875,4495.7998046875,1701
2026-09-01 00:00:00+00:00,4502.7001953125,4502.7001953125,4510.5,4495.0,4501.2998046875,3425
2026-09-01 01:00:00+00:00,4493.10009765625,4493.10009765625,4505.89990234375,4485.2001953125,4502.60009765625,3898
2026-09-01 02:00:00+00:00,4492.39990234375,4492.39990234375,4498.2001953125,4477.10009765625,4492.89990234375,4700
2026-09-01 03:00:00+00:00,4487.0,4487.0,4493.5,4480.89990234375,4492.7001953125,3688
2026-09-01 04:00:00+00:00,4475.2001953125,4475.2001953125,4486.7001953125,4473.89990234375,4485.7001953125,3959
2026-09-01 05:00:00+00:00,4489.0,4489.0,4494.7001953125,4471.89990234375,4475.39990234375,3790
2026-09-01 06:00:00+00:00,4478.0,4478.0,4489.10009765625,4476.2998046875,4488.5,3170
2026-09-01 07:00:00+00:00,4468.7001953125,4468.7001953125,4483.60009765625,4460.5,4478.10009765625,7285
2026-09-01 08:00:00+00:00,4419.39990234375,4419.39990234375,4468.60009765625,4417.89990234375,4468.60009765625,17854
2026-09-01 09:00:00+00:00,4413.7001953125,4413.7001953125,4426.60009765625,4413.0,4419.39990234375,10482
2026-09-01 10:00:00+00:00,4426.89990234375,4426.89990234375,4434.60009765625,4413.0,4413.7001953125,7242
2026-09-01 11:00:00+00:00,4422.89990234375,4422.89990234375,4435.7001953125,4420.5,4427.0,6382
2026-09-01 12:00:00+00:00,4404.7001953125,4404.7001953125,4424.89990234375,4400.39990234375,4423.0,15235
2026-09-01 13:00:00+00:00,4413.89990234375,4413.89990234375,4415.89990234375,4374.10009765625,4404.60009765625,31866
2026-09-01 14:00:00+00:00,4408.7998046875,4408.7998046875,4424.2998046875,4401.5,4414.2001953125,16929
2026-09-01 15:00:00+00:00,4421.7001953125,4421.7001953125,4422.7001953125,4403.39990234375,4409.10009765625,7955
2026-09-01 16:00:00+00:00,4399.60009765625,4399.60009765625,4423.2998046875,4395.39990234375,4421.60009765625,11301
2026-09-01 17:00:00+00:00,4391.10009765625,4391.10009765625,4400.2998046875,4389.0,4399.7998046875,9910
2026-09-01 18:00:00+00:00,4379.39990234375,4379.39990234375,4392.7001953125,4375.60009765625,4391.2998046875,7744
2026-09-01 19:00:00+00:00,4374.0,4374.0,4385.2001953125,4369.7001953125,4379.10009765625,7183
2026-09-01 20:00:00+00:00,4375.7001953125,4375.7001953125,4377.89990234375,4370.7001953125,4374.10009765625,4548
2026-09-01 22:00:00+00:00,4375.7001953125,4375.7001953125,4381.0,4372.7001953125,4377.2001953125,0
2026-09-01 23:00:00+00:00,4370.60009765625,4370.60009765625,4382.0,4367.7001953125,4375.7001953125,3362
2026-09-02 00:00:00+00:00,4362.5,4362.5,4380.89990234375,4360.7001953125,4370.7001953125,8043
2026-09-02 01:00:00+00:00,4338.10009765625,4338.10009765625,4373.5,4333.89990234375,4362.10009765625,13479
2026-09-02 02:00:00+00:00,4350.0,4350.0,4362.10009765625,4334.60009765625,4337.7998046875,9310
2026-09-02 03:00:00+00:00,4348.7998046875,4348.7998046875,4351.39990234375,4329.2001953125,4350.0,8745
2026-09-02 04:00:00+00:00,4353.7001953125,4353.7001953125,4354.39990234375,4347.7998046875,4349.89990234375,2960
2026-09-02 05:00:00+00:00,4366.7001953125,4366.7001953125,4373.10009765625,4350.0,4353.89990234375,6139
2026-09-02 06:00:00+00:00,4368.2998046875,4368.2998046875,4375.89990234375,4361.2001953125,4366.7998046875,6159
2026-09-02 07:00:00+00:00,4369.7998046875,4369.7998046875,4377.7998046875,4365.7998046875,4368.39990234375,4423
2026-09-02 08:00:00+00:00,4359.60009765625,4359.60009765625,4378.39990234375,4359.10009765625,4370.10009765625,5127
2026-09-02 09:00:00+00:00,4355.89990234375,4355.89990234375,4369.2001953125,4352.2998046875,4359.60009765625,4822
2026-09-02 10:00:00+00:00,4356.60009765625,4356.60009765625,4359.7998046875,4349.10009765625,4355.89990234375,3611
2026-09-02 11:00:00+00:00,4379.60009765625,4379.60009765625,4380.2001953125,4354.89990234375,4356.2998046875,7567
2026-09-02 12:00:00+00:00,4378.2998046875,4378.2998046875,4391.39990234375,4374.39990234375,4379.5,13593
2026-09-02 13:00:00+00:00,4433.0,4433.0,4433.5,4377.5,4378.2998046875,27934
2026-09-02 14:00:00+00:00,4424.2001953125,4424.2001953125,4444.39990234375,4421.39990234375,4432.89990234375,20892
2026-09-02 15:00:00+00:00,4419.89990234375,4419.89990234375,4427.7998046875,4411.39990234375,4424.10009765625,10859
2026-09-02 16:00:00+00:00,4415.10009765625,4415.10009765625,4421.7001953125,4411.10009765625,4419.7001953125,5029
2026-09-02 17:00:00+00:00,4423.39990234375,4423.39990234375,4427.39990234375,4411.2001953125,4415.2001953125,7180
2026-09-02 18:00:00+00:00,4420.2998046875,4420.2998046875,4426.2998046875,4415.89990234375,4423.7001953125,4613
2026-09-02 19:00:00+00:00,4437.7001953125,4437.7001953125,4437.89990234375,4418.2998046875,4420.7998046875,4838
2026-09-02 20:00:00+00:00,4434.2998046875,4434.2998046875,4438.2001953125,4430.60009765625,4437.39990234375,2245
2026-09-02 22:00:00+00:00,4429.7998046875,4429.7998046875,4438.10009765625,4428.39990234375,4436.39990234375,0
2026-09-02 23:00:00+00:00,4431.0,4431.0,4434.39990234375,4426.7001953125,4430.2001953125,1695
2026-09-03 00:00:00+00:00,4440.5,4440.5,4442.89990234375,4427.7998046875,4431.2001953125,3459
2026-09-03 01:00:00+00:00,4455.0,4455.0,4457.60009765625,4432.2001953125,4440.7998046875,9218
2026-09-03 02:00:00+00:00,4466.0,4466.0,4466.2001953125,4452.2001953125,4455.2001953125,5977
2026-09-03 03:00:00+00:00,4477.10009765625,4477.10009765625,4478.2001953125,4464.89990234375,4466.0,6171
2026-09-03 04:00:00+00:00,4483.0,4483.0,4483.89990234375,4470.7998046875,4477.2998046875,5124
2026-09-03 05:00:00+00:00,4477.0,4477.0,4486.0,4468.2001953125,4483.10009765625,8903
2026-09-03 06:00:00+00:00,4466.39990234375,4466.39990234375,4482.2001953125,4462.7998046875,4477.0,7623
2026-09-03 07:00:00+00:00,4474.7001953125,4474.7001953125,4477.5,4464.60009765625,4466.0,6351
2026-09-03 08:00:00+00:00,4481.10009765625,4481.10009765625,4490.0,4473.60009765625,4474.5,9719
2026-09-03 09:00:00+00:00,4473.89990234375,4473.89990234375,4488.2001953125,4472.0,4481.2998046875,7610
2026-09-03 10:00:00+00:00,4473.2001953125,4473.2001953125,4476.10009765625,4464.89990234375,4474.10009765625,4737
2026-09-03 11:00:00+00:00,4490.2001953125,4490.2001953125,4493.39990234375,4471.10009765625,4473.10009765625,6932
2026-09-03 12:00:00+00:00,4540.89990234375,4540.89990234375,4542.60009765625,4484.10009765625,4490.0,27504
2026-09-03 13:00:00+00:00,4517.10009765625,4517.10009765625,4543.7001953125,4502.7998046875,4540.89990234375,25953
2026-09-03 14:00:00+00:00,4531.89990234375,4531.89990234375,4531.89990234375,4502.89990234375,4517.10009765625,16310
2026-09-03 15:00:00+00:00,4540.7998046875,4540.7998046875,4558.5,4530.89990234375,4532.0,21907
2026-09-03 16:00:00+00:00,4533.7001953125,4533.7001953125,4543.39990234375,4533.0,4540.7001953125,5945
2026-09-03 17:00:00+00:00,4535.7001953125,4535.7001953125,4542.0,4530.60009765625,4533.89990234375,7442
2026-09-03 18:00:00+00:00,4522.89990234375,4522.89990234375,4537.10009765625,4521.2001953125,4534.60009765625,6450
2026-09-03 19:00:00+00:00,4522.89990234375,4522.89990234375,4528.7001953125,4520.2998046875,4522.7998046875,4938
