Datetime,Adj Close,Close,High,Low,Open,Volume
2026-08-24 16:00:00+00:00,98.98300170898438,98.98300170898438,99.00700378417969,98.9520034790039,98.99299621582031,0
2026-08-24 17:00:00+00:00,99.03299713134766,99.03299713134766,99.06300354003906,98.96900177001953,98.98300170898438,0
2026-08-24 18:00:00+00:00,99.00199890136719,99.00199890136719,99.052001953125,98.98799896240234,99.03299713134766,0
2026-08-24 19:00:00+00:00,99.01699829101562,99.01699829101562,99.03700256347656,98.99800109863281,99.00299835205078,0
2026-08-24 20:00:00+00:00,98.99199676513672,98.99199676513672,99.02300262451172,98.98999786376953,99.01599884033203,0
2026-08-24 21:00:00+00:00,98.98699951171875,98.98699951171875,99.00199890136719,98.97799682617188,98.99199676513672,0
2026-08-24 22:00:00+00:00,98.98400115966797,98.98400115966797,98.99199676513672,98.98400115966797,98.98600006103516,0
2026-08-24 23:00:00+00:00,98.96600341796875,98.96600341796875,98.98699951171875,98.96199798583984,98.98699951171875,0
2026-08-25 00:00:00+00:00,98.96700286865234,98.96700286865234,98.97899627685547,98.94499969482422,98.96600341796875,0
2026-08-25 01:00:00+00:00,99.0199966430664,99.0199966430664,99.02899932861328,98.96600341796875,98.96800231933594,0
2026-08-25 02:00:00+00:00,99.04299926757812,99.04299926757812,99.05500030517578,99.00399780273438,99.01899719238281,0
2026-08-25 03:00:00+00:00,99.04499816894531,99.04499816894531,99.05799865722656,99.0260009765625,99.04199981689453,0
2026-08-25 04:00:00+00:00,99.072998046875,99.072998046875,99.0790023803711,99.04100036621094,99.04299926757812,0
2026-08-25 05:00:00+00:00,99.08999633789062,99.08999633789062,99.09400177001953,99.06300354003906,99.0719985961914,0
2026-08-25 06:00:00+00:00,99.10700225830078,99.10700225830078,99.11799621582031,99.0479965209961,99.08899688720703,0
2026-08-25 07:00:00+00:00,99.06800079345703,99.06800079345703,99.10800170898438,99.02200317382812,99.10700225830078,0
2026-08-25 08:00:00+00:00,99.00399780273438,99.00399780273438,99.08599853515625,99.00199890136719,99.06800079345703,0
2026-08-25 09:00:00+00:00,98.97699737548828,98.97699737548828,99.01300048828125,98.94300079345703,99.00299835205078,0
2026-08-25 10:00:00+00:00,99.02200317382812,99.02200317382812,99.04499816894531,98.97699737548828,98.97699737548828,0
2026-08-25 11:00:00+00:00,99.03600311279297,99.03600311279297,99.05000305175781,98.99600219726562,99.02200317382812,0
2026-08-25 12:00:00+00:00,98.98999786376953,98.98999786376953,99.03500366210938,98.98999786376953,99.03500366210938,0
2026-08-25 13:00:00+00:00,98.9229965209961,98.9229965209961,99.00599670410156,98.9010009765625,98.99099731445312,0
2026-08-25 14:00:00+00:00,98.95899963378906,98.95899963378906,98.9800033569336,98.91100311279297,98.9219970703125,0
2026-08-25 15:00:00+00:00,98.93099975585938,98.93099975585938,98.9800033569336,98.91600036621094,98.95999908447266,0
2026-08-25 16:00:00+00:00,98.9530029296875,98.9530029296875,98.9739990234375,98.9260025024414,98.93099975585938,0
2026-08-25 17:00:00+00:00,98.9209976196289,98.9209976196289,98.97200012207031,98.91799926757812,98.9530029296875,0
2026-08-25 18:00:00+00:00,98.91500091552734,98.91500091552734,99.00199890136719,98.90899658203125,98.91999816894531,0
2026-08-25 19:00:00+00:00,98.88500213623047,98.88500213623047,98.94400024414062,98.87200164794922,98.91500091552734,0
2026-08-25 20:00:00+00:00,98.91200256347656,98.91200256347656,98.91200256347656,98.86299896240234,98.88500213623047,0
2026-08-25 21:00:00+00:00,98.9209976196289,98.9209976196289,98.9219970703125,98.89099884033203,98.91100311279297,0
2026-08-25 22:00:00+00:00,98.9020004272461,98.9020004272461,98.9209976196289,98.9010009765625,98.9209976196289,0
2026-08-25 23:00:00+00:00,98.91300201416016,98.91300201416016,98.9219970703125,98.91200256347656,98.9219970703125,0
2026-08-26 00:00:00+00:00,98.9219970703125,98.9219970703125,98.93399810791016,98.89800262451172,98.91200256347656,0
2026-08-26 01:00:00+00:00,98.9280014038086,98.9280014038086,98.94599914550781,98.90899658203125,98.9219970703125,0
2026-08-26 02:00:00+00:00,98.95500183105469,98.95500183105469,98.95899963378906,98.89900207519531,98.92900085449219,0
2026-08-26 03:00:00+00:00,98.9729995727539,98.9729995727539,98.97599792480469,98.94400024414062,98.9540023803711,0
2026-08-26 04:00:00+00:00,99.0,99.0,99.00499725341797,98.96700286865234,98.97000122070312,0
2026-08-26 05:00:00+00:00,98.9800033569336,98.9800033569336,99.01000213623047,98.95899963378906,99.0,0
2026-08-26 06:00:00+00:00,98.97799682617188,98.97799682617188,99.0270004272461,98.97599792480469,98.97899627685547,0
2026-08-26 07:00:00+00:00,98.96099853515625,98.96099853515625,98.98100280761719,98.94200134277344,98.98100280761719,0
2026-08-26 08:00:00+00:00,98.96700286865234,98.96700286865234,98.98100280761719,98.91899871826172,98.95999908447266,0
2026-08-26 09:00:00+00:00,98.99299621582031,98.99299621582031,99.01100158691406,98.96700286865234,98.96700286865234,0
2026-08-26 10:00:00+00:00,99.03399658203125,99.03399658203125,99.04100036621094,98.99199676513672,98.99299621582031,0
2026-08-26 11:00:00+00:00,98.98600006103516,98.98600006103516,99.04900360107422,98.98300170898438,99.03399658203125,0
2026-08-26 12:00:00+00:00,99.1050033569336,99.1050033569336,99.1050033569336,98.93900299072266,98.98600006103516,0
2026-08-26 13:00:00+00:00,99.13700103759766,99.13700103759766,99.13700103759766,99.08799743652344,99.1050033569336,0
2026-08-26 14:00:00+00:00,99.21199798583984,99.21199798583984,99.23100280761719,99.13099670410156,99.13500213623047,0
2026-08-26 15:00:00+00:00,99.16600036621094,99.16600036621094,99.21499633789062,99.13600158691406,99.21199798583984,0
2026-08-26 16:00:00+00:00,99.1780014038086,99.1780014038086,99.18499755859375,99.13400268554688,99.16699981689453,0
2026-08-26 17:00:00+00:00,99.15299987792969,99.15299987792969,99.18699645996094,99.13700103759766,99.1780014038086,0
2026-08-26 18:00:00+00:00,99.16500091552734,99.16500091552734,99.1719970703125,99.13600158691406,99.1520004272461,0
2026-08-26 19:00:00+00:00,99.14700317382812,99.14700317382812,99.17400360107422,99.14600372314453,99.16500091552734,0
2026-08-26 20:00:00+00:00,99.14299774169922,99.14299774169922,99.16000366210938,99.12999725341797,99.14700317382812,0
2026-08-26 21:00:00+00:00,99.13800048828125,99.13800048828125,99.16200256347656,99.13300323486328,99.14399719238281,0
2026-08-26 22:00:00+00:00,99.13400268554688,99.13400268554688,99.13800048828125,99.12799835205078,99.13700103759766,0
2026-08-26 23:00:00+00:00,99.12200164794922,99.12200164794922,99.12899780273438,99.11599731445312,99.11799621582031,0
2026-08-27 00:00:00+00:00,99.11299896240234,99.11299896240234,99.13099670410156,99.09600067138672,99.12200164794922,0
2026-08-27 01:00:00+00:00,99.11299896240234,99.11299896240234,99.12799835205078,99.09600067138672,99.11299896240234,0
2026-08-27 02:00:00+00:00,99.13700103759766,99.13700103759766,99.14900207519531,99.1050033569336,99.11399841308594,0
2026-08-27 03:00:00+00:00,99.15299987792969,99.15299987792969,99.15599822998047,99.12999725341797,99.13700103759766,0
2026-08-27 04:00:00+00:00,99.1449966430664,99.1449966430664,99.15399932861328,99.13700103759766,99.1510009765625,0
2026-08-27 05:00:00+00:00,99.1520004272461,99.1520004272461,99.16699981689453,99.12100219726562,99.14399719238281,0
2026-08-27 06:00:00+00:00,99.15599822998047,99.15599822998047,99.16999816894531,99.13800048828125,99.1510009765625,0
2026-08-27 07:00:00+00:00,99.15499877929688,99.15499877929688,99.1729965209961,99.13099670410156,99.15499877929688,0
2026-08-27 08:00:00+00:00,99.18800354003906,99.18800354003906,99.1969985961914,99.12200164794922,99.15499877929688,0
2026-08-27 09:00:00+00:00,99.24299621582031,99.24299621582031,99.25,99.18499755859375,99.18699645996094,0
2026-08-27 10:00:00+00:00,99.24700164794922,99.24700164794922,99.25900268554688,99.18800354003906,99.24299621582031,0
2026-08-27 11:00:00+00:00,99.22100067138672,99.22100067138672,99.26000213623047,99.2030029296875,99.24700164794922,0
2026-08-27 12:00:00+00:00,99.22100067138672,99.22100067138672,99.22799682617188,99.18599700927734,99.22000122070312,0
2026-08-27 13:00:00+00:00,99.11900329589844,99.11900329589844,99.22699737548828,99.06999969482422,99.22100067138672,0
2026-08-27 14:00:00+00:00,99.177001953125,99.177001953125,99.177001953125,99.08899688720703,99.12000274658203,0
2026-08-27 15:00:00+00:00,99.10399627685547,99.10399627685547,99.177001953125,99.0979995727539,99.1760025024414,0
2026-08-27 16:00:00+00:00,99.12200164794922,99.12200164794922,99.13700103759766,99.09600067138672,99.1050033569336,0
2026-08-27 17:00:00+00:00,99.15499877929688,99.15499877929688,99.16799926757812,99.10700225830078,99.12200164794922,0
2026-08-27 18:00:00+00:00,99.15899658203125,99.15899658203125,99.18000030517578,99.1500015258789,99.15499877929688,0
2026-08-27 19:00:00+00:00,99.15299987792969,99.15299987792969,99.16999816894531,99.14399719238281,99.15899658203125,0
2026-08-27 20:00:00+00:00,99.13300323486328,99.13300323486328,99.15399932861328,99.12999725341797,99.15299987792969,0
2026-08-27 21:00:00+00:00,99.12699890136719,99.12699890136719,99.1510009765625,99.11000061035156,99.13300323486328,0
2026-08-27 22:00:00+00:00,99.12899780273438,99.12899780273438,99.12899780273438,99.11900329589844,99.12699890136719,0
2026-08-27 23:00:00+00:00,99.11000061035156,99.11000061035156,99.11399841308594,99.10299682617188,99.11399841308594,0
2026-08-28 00:00:00+00:00,99.11599731445312,99.11599731445312,99.13800048828125,99.10199737548828,99.10900115966797,0
2026-08-28 01:00:00+00:00,99.1510009765625,99.1510009765625,99.15299987792969,99.10399627685547,99.11699676513672,0
2026-08-28 02:00:00+00:00,99.13800048828125,99.13800048828125,99.1709976196289,99.13700103759766,99.1510009765625,0
2026-08-28 03:00:00+00:00,99.17400360107422,99.17400360107422,99.1760025024414,99.13300323486328,99.13800048828125,0
2026-08-28 04:00:00+00:00,99.18199920654297,99.18199920654297,99.18699645996094,99.16899871826172,99.16999816894531,0
2026-08-28 05:00:00+00:00,99.18800354003906,99.18800354003906,99.2040023803711,99.177001953125,99.18199920654297,0
2026-08-28 06:00:00+00:00,99.14900207519531,99.14900207519531,99.19599914550781,99.14099884033203,99.18800354003906,0
2026-08-28 07:00:00+00:00,99.17400360107422,99.17400360107422,99.20700073242188,99.14399719238281,99.14700317382812,0
2026-08-28 08:00:00+00:00,99.19200134277344,99.19200134277344,99.20899963378906,99.16100311279297,99.17400360107422,0
2026-08-28 09:00:00+00:00,99.23500061035156,99.23500061035156,99.23500061035156,99.18900299072266,99.19200134277344,0
2026-08-28 10:00:00+00:00,99.15799713134766,99.15799713134766,99.23600006103516,99.15699768066406,99.23400115966797,0
2026-08-28 11:00:00+00:00,99.19300079345703,99.19300079345703,99.1969985961914,99.15499877929688,99.15699768066406,0
2026-08-28 12:00:00+00:00,99.16799926757812,99.16799926757812,99.23999786376953,99.16300201416016,99.19100189208984,0
2026-08-28 13:00:00+00:00,99.1989974975586,99.1989974975586,99.23600006103516,99.16100311279297,99.16799926757812,0
2026-08-28 14:00:00+00:00,99.41300201416016,99.41300201416016,99.59300231933594,99.0979995727539,99.21499633789062,0
2026-08-28 15:00:00+00:00,99.56400299072266,99.56400299072266,99.58000183105469,99.39099884033203,99.41400146484375,0
2026-08-28 16:00:00+00:00,99.66400146484375,99.66400146484375,99.67900085449219,99.56300354003906,99.56400299072266,0
2026-08-28 17:00:00+00:00,99.7040023803711,99.7040023803711,99.72599792480469,99.6449966430664,99.66500091552734,0
2026-08-28 18:00:00+00:00,99.7020034790039,99.7020034790039,99.7239990234375,99.68000030517578,99.70500183105469,0
2026-08-28 19:00:00+00:00,99.6520004272461,99.6520004272461,99.70600128173828,99.64099884033203,99.7020034790039,0
2026-08-28 20:00:00+00:00,99.677001953125,99.677001953125,99.70800018310547,99.6510009765625,99.6520004272461,0
2026-08-30 22:00:00+00:00,99.6719970703125,99.6719970703125,99.71399688720703,99.66500091552734,99.7040023803711,0
2026-08-30 23:00:00+00:00,99.64199829101562,99.64199829101562,99.68199920654297,99.63500213623047,99.6719970703125,0
2026-08-31 00:00:00+00:00,99.60399627685547,99.60399627685547,99.66400146484375,99.59200286865234,99.64099884033203,0
2026-08-31 01:00:00+00:00,99.59500122070312,99.59500122070312,99.64299774169922,99.56800079345703,99.60399627685547,0
2026-08-31 02:00:00+00:00,99.58100128173828,99.58100128173828,99.61699676513672,99.57499694824219,99.59500122070312,0
2026-08-31 03:00:00+00:00,99.59700012207031,99.59700012207031,99.61000061035156,99.57099914550781,99.58100128173828,0
2026-08-31 04:00:00+00:00,99.59300231933594,99.59300231933594,99.61199951171875,99.5780029296875,99.59100341796875,0
2026-08-31 05:00:00+00:00,99.60099792480469,99.60099792480469,99.625,99.58999633789062,99.59400177001953,0
2026-08-31 06:00:00+00:00,99.60800170898438,99.60800170898438,99.64099884033203,99.59100341796875,99.5999984741211,0
2026-08-31 07:00:00+00:00,99.50399780273438,99.50399780273438,99.63500213623047,99.49800109863281,99.60800170898438,0
2026-08-31 08:00:00+00:00,99.5739974975586,99.5739974975586,99.58100128173828,99.46600341796875,99.50399780273438,0
2026-08-31 09:00:00+00:00,99.53700256347656,99.53700256347656,99.572998046875,99.5250015258789,99.572998046875,0
2026-08-31 10:00:00+00:00,99.5530014038086,99.5530014038086,99.55999755859375,99.51599884033203,99.53800201416016,0
2026-08-31 11:00:00+00:00,99.5469970703125,99.5469970703125,99.56300354003906,99.49500274658203,99.55400085449219,0
2026-08-31 12:00:00+00:00,99.5719985961914,99.5719985961914,99.58999633789062,99.51699829101562,99.5459976196289,0
2026-08-31 13:00:00+00:00,99.53500366210938,99.53500366210938,99.58000183105469,99.51799774169922,99.5719985961914,0
2026-08-31 14:00:00+00:00,99.43099975585938,99.43099975585938,99.56600189208984,99.4020004272461,99.53600311279297,0
2026-08-31 15:00:00+00:00,99.42500305175781,99.42500305175781,99.45899963378906,99.38999938964844,99.43000030517578,0
2026-08-31 16:00:00+00:00,99.41500091552734,99.41500091552734,99.43499755859375,99.40599822998047,99.4260025024414,0
2026-08-31 17:00:00+00:00,99.41799926757812,99.41799926757812,99.42900085449219,99.4010009765625,99.41400146484375,0
2026-08-31 18:00:00+00:00,99.4280014038086,99.4280014038086,99.43499755859375,99.40399932861328,99.41699981689453,0
2026-08-31 19:00:00+00:00,99.4229965209961,99.4229965209961,99.43800354003906,99.40699768066406,99.4280014038086,0
2026-08-31 20:00:00+00:00,99.41500091552734,99.41500091552734,99.44000244140625,99.41000366210938,99.42400360107422,0
2026-08-31 21:00:00+00:00,99.40499877929688,99.40499877929688,99.42500305175781,99.40399932861328,99.41500091552734,0
2026-08-31 22:00:00+00:00,99.41300201416016,99.41300201416016,99.41999816894531,99.40299987792969,99.40499877929688,0
2026-08-31 23:00:00+00:00,99.41100311279297,99.41100311279297,99.42400360107422,99.40899658203125,99.4209976196289,0
2026-09-01 00:00:00+00:00,99.41400146484375,99.41400146484375,99.43099975585938,99.35299682617188,99.41000366210938,0
2026-09-01 01:00:00+00:00,99.46700286865234,99.46700286865234,99.48999786376953,99.40899658203125,99.41400146484375,0
2026-09-01 02:00:00+00:00,99.47200012207031,99.47200012207031,99.50399780273438,99.46700286865234,99.46800231933594,0
2026-09-01 03:00:00+00:00,99.50599670410156,99.50599670410156,99.50599670410156,99.47100067138672,99.47100067138672,0
2026-09-01 04:00:00+00:00,99.50900268554688,99.50900268554688,99.53099822998047,99.49800109863281,99.50599670410156,0
2026-09-01 05:00:00+00:00,99.48899841308594,99.48899841308594,99.50900268554688,99.47200012207031,99.50800323486328,0
2026-09-01 06:00:00+00:00,99.51799774169922,99.51799774169922,99.552001953125,99.48300170898438,99.48899841308594,0
2026-09-01 07:00:00+00:00,99.58300018310547,99.58300018310547,99.61000061035156,99.50199890136719,99.5199966430664,0
2026-09-01 08:00:00+00:00,99.58100128173828,99.58100128173828,99.63200378417969,99.57499694824219,99.58300018310547,0
2026-09-01 09:00:00+00:00,99.59100341796875,99.59100341796875,99.59200286865234,99.53099822998047,99.5790023803711,0
2026-09-01 10:00:00+00:00,99.60700225830078,99.60700225830078,99.62000274658203,99.56800079345703,99.58999633789062,0
2026-09-01 11:00:00+00:00,99.60900115966797,99.60900115966797,99.62899780273438,99.58000183105469,99.60700225830078,0
2026-09-01 12:00:00+00:00,99.60700225830078,99.60700225830078,99.64900207519531,99.59400177001953,99.60800170898438,0
2026-09-01 13:00:00+00:00,99.5510025024414,99.5510025024414,99.64099884033203,99.5469970703125,99.60600280761719,0
2026-09-01 14:00:00+00:00,99.61000061035156,99.61000061035156,99.61799621582031,99.50299835205078,99.55000305175781,0
2026-09-01 15:00:00+00:00,99.63899993896484,99.63899993896484,99.66100311279297,99.59100341796875,99.61000061035156,0
2026-09-01 16:00:00+00:00,99.7040023803711,99.7040023803711,99.70500183105469,99.63099670410156,99.63800048828125,0
2026-09-01 17:00:00+00:00,99.7040023803711,99.7040023803711,99.71399688720703,99.63999938964844,99.70500183105469,0
2026-09-01 18:00:00+00:00,99.677001953125,99.677001953125,99.72200012207031,99.6760025024414,99.70500183105469,0
2026-09-01 19:00:00+00:00,99.68699645996094,99.68699645996094,99.69999694824219,99.65899658203125,99.6760025024414,0
2026-09-01 20:00:00+00:00,99.66400146484375,99.66400146484375,99.7020034790039,99.66200256347656,99.68499755859375,0
2026-09-01 21:00:00+00:00,99.66600036621094,99.66600036621094,99.68299865722656,99.66000366210938,99.66300201416016,0
2026-09-01 22:00:00+00:00,99.65399932861328,99.65399932861328,99.66699981689453,99.65399932861328,99.66699981689453,0
2026-09-01 23:00:00+00:00,99.67900085449219,99.67900085449219,99.67900085449219,99.65899658203125,99.66500091552734,0
2026-09-02 00:00:00+00:00,99.73500061035156,99.73500061035156,99.73500061035156,99.66500091552734,99.6780014038086,0
2026-09-02 01:00:00+00:00,99.77200317382812,99.77200317382812,99.78700256347656,99.72799682617188,99.73500061035156,0
2026-09-02 02:00:00+00:00,99.7509994506836,99.7509994506836,99.7969970703125,99.74099731445312,99.77100372314453,0
2026-09-02 03:00:00+00:00,99.77100372314453,99.77100372314453,99.77899932861328,99.74199676513672,99.7509994506836,0
2026-09-02 04:00:00+00:00,99.79199981689453,99.79199981689453,99.80400085449219,99.76399993896484,99.76599884033203,0
2026-09-02 05:00:00+00:00,99.7300033569336,99.7300033569336,99.80799865722656,99.71399688720703,99.79100036621094,0
2026-09-02 06:00:00+00:00,99.79199981689453,99.79199981689453,99.79199981689453,99.66799926757812,99.72899627685547,0
2026-09-02 07:00:00+00:00,99.73200225830078,99.73200225830078,99.81500244140625,99.70800018310547,99.79100036621094,0
2026-09-02 08:00:00+00:00,99.79499816894531,99.79499816894531,99.7969970703125,99.70999908447266,99.73100280761719,0
2026-09-02 09:00:00+00:00,99.8270034790039,99.8270034790039,99.83100128173828,99.76300048828125,99.7959976196289,0
2026-09-02 10:00:00+00:00,99.8219985961914,99.8219985961914,99.86299896240234,99.81800079345703,99.8290023803711,0
2026-09-02 11:00:00+00:00,99.76000213623047,99.76000213623047,99.8270034790039,99.7490005493164,99.822998046875,0
2026-09-02 12:00:00+00:00,99.76200103759766,99.76200103759766,99.77999877929688,99.69599914550781,99.76000213623047,0
2026-09-02 13:00:00+00:00,99.44999694824219,99.44999694824219,99.76100158691406,99.43599700927734,99.76100158691406,0
2026-09-02 14:00:00+00:00,99.5260009765625,99.5260009765625,99.58000183105469,99.447998046875,99.447998046875,0
2026-09-02 15:00:00+00:00,99.54100036621094,99.54100036621094,99.56099700927734,99.48500061035156,99.5250015258789,0
2026-09-02 16:00:00+00:00,99.56900024414062,99.56900024414062,99.56900024414062,99.5199966430664,99.53900146484375,0
2026-09-02 17:00:00+00:00,99.58200073242188,99.58200073242188,99.61299896240234,99.552001953125,99.56999969482422,0
2026-09-02 18:00:00+00:00,99.59600067138672,99.59600067138672,99.60199737548828,99.55799865722656,99.58300018310547,0
2026-09-02 19:00:00+00:00,99.56500244140625,99.56500244140625,99.61499786376953,99.56300354003906,99.59400177001953,0
2026-09-02 20:00:00+00:00,99.55899810791016,99.55899810791016,99.56999969482422,99.53900146484375,99.56500244140625,0
2026-09-02 21:00:00+00:00,99.56099700927734,99.56099700927734,99.56600189208984,99.552001953125,99.55999755859375,0
2026-09-02 22:00:00+00:00,99.5770034790039,99.5770034790039,99.5780029296875,99.55500030517578,99.56199645996094,0
2026-09-02 23:00:00+00:00,99.5989990234375,99.5989990234375,99.6050033569336,99.59600067138672,99.59600067138672,0
2026-09-03 00:00:00+00:00,99.55000305175781,99.55000305175781,99.61199951171875,99.52400207519531,99.5989990234375,0
2026-09-03 01:00:00+00:00,99.55500030517578,99.55500030517578,99.56300354003906,99.48100280761719,99.55000305175781,0
2026-09-03 02:00:00+00:00,99.47699737548828,99.47699737548828,99.55699920654297,99.43900299072266,99.55400085449219,0
