Gold_ATR_Pct,Gold_ATR,Gold_BB_Width,Gold_MACD,Gold_MACD_Signal,Gold_RSI,Gold_Return_72,Gold_Return_12,BOS_Bearish,Gold_Return_24,OB_Net_20,CHoCH_Bullish,Body_Ratio,Inside_Bar,VIX_Return_12,Target,Original_Index
0.6745423532783164,18.38532703968656,29.592336827223335,8.141181360952942,9.919943922485025,59.25627917301045,0.023968760860235694,0.0015065580217710206,0.0,0.014139008267315623,7.0,0.0,0.18888346354166666,0.0,0.012693889113370771,2,57
0.6393276050143044,17.436382083726805,27.706558805614804,7.5706590600475465,9.45008694999753,60.904195600179825,0.022916547436509616,0.00128496950483048,0.0,0.010822412110373492,6.0,0.0,0.33331737673528006,1.0,0.014104358600904643,2,58
0.6053227872122375,16.498072565469535,24.805731989047672,6.893799697721079,8.93882949954224,58.21902463237189,0.02366197183098584,-0.0022696311024991145,0.0,0.010567296996663034,6.0,0.0,0.46511099755862145,0.0,0.012693889113370771,2,59
0.6417746018939953,17.533924525078852,23.919771495876375,6.811438475339855,8.513351294701764,64.41418322558789,0.028807048195063967,-0.00010972211177540103,0.0,0.01147680533087203,5.0,0.0,0.21290637600806453,0.0,-0.03102965617687714,2,60
0.6796967593079322,18.638644201858934,26.171035427893912,7.474973541953204,8.305675744152053,71.40222504638291,0.03094103231313583,0.002229397060747207,0.0,0.013977240864180507,5.0,0.0,0.9878743489583334,0.0,-0.038081801849885966,1,61
0.7198150391613858,19.82874453230651,33.15181712915546,8.906803311613658,8.425901257644375,77.33452393286015,0.035562516462810834,0.006246293434261974,0.0,0.015071081733310177,6.0,0.0,0.3569358664905352,0.0,-0.03878703659365301,1,62
0.7497363075965886,20.640991016606044,36.824037449030584,9.799481587889659,8.700617323693432,75.18483355429025,0.03601271875869916,0.006139695401942369,0.0,0.01500523402811349,6.0,0.0,0.0544852734044884,1.0,-0.04231314305760081,1,63
0.7648636380423233,21.08805611140204,40.61944692895395,10.706286715023907,9.101751201959527,76.91281077667864,0.037635014235333886,0.010741274398287537,0.0,0.014422972412889923,6.0,0.0,0.15614165653191991,0.0,-0.03878703659365301,1,64
0.7342419240114174,20.196059078891178,41.42671015335509,10.776219088533253,9.436644779274273,68.55833624703638,0.03425459584743362,0.006881927114757103,0.0,0.011361601293944368,5.0,0.0,0.7674161130982797,0.0,-0.03173489092064408,1,65
0.7502175955628544,20.653490405845382,42.712161759588525,10.899648695330598,9.729245562485538,69.86008559153511,0.03402948504336001,0.009830551429877543,0.0,0.012877115526122251,4.0,0.0,0.0902215613928814,0.0,-0.03596616487347204,1,66
